Conference,Talks,God_Total,HeavenlyFather_Total,God_Pct,God_Per1000Words,HF_Per1000Words
1991-10,39,275,73,79.02298850574712,3.4808054746694723,1.1450410896872842
1992-04,41,270,53,83.59133126934985,3.5044535629353666,0.7929758277675483
1992-10,39,297,52,85.10028653295129,3.9866801046311715,0.7624071650659966
1993-04,36,231,80,74.27652733118971,3.5136876162133053,1.2635336399838777
1993-10,37,344,71,82.89156626506025,4.007728472994949,0.9430195070501676
1994-04,40,268,69,79.52522255192879,3.4977264151066314,0.9878080454731215
1994-10,36,261,50,83.92282958199357,3.6309255298546708,0.7987985171546934
1995-04,43,253,70,78.328173374613,3.118292532559451,1.1715380498452534
1995-10,39,335,69,82.92079207920791,4.7768115272549325,0.9090800846891118
1996-04,38,247,59,80.71895424836602,3.1790785161675545,1.1132137554423882
1996-10,34,298,29,91.13149847094802,4.071688481727089,0.40007120299660714
1997-04,40,235,57,80.47945205479452,3.1035720476944624,0.8445817790743864
1997-10,37,204,52,79.6875,2.9075282093509247,0.7979527904731928
1998-04,39,238,77,75.55555555555556,3.159890526213313,1.0608190199958283
1998-10,38,242,55,81.48148148148148,3.357377374981349,0.8551519627794233
1999-04,40,201,44,82.0408163265306,2.5022961831714037,0.552287504130563
1999-10,38,327,56,85.37859007832898,4.410296434260032,0.7305789609139065
2000-04,38,287,66,81.30311614730878,4.122156503580268,0.9845946534858591
2000-10,39,387,52,88.15489749430525,5.626741458676369,0.7034008293882719
2001-04,38,212,43,83.13725490196079,3.02848308491685,0.5733070362748672
2001-10,38,315,48,86.77685950413223,4.61570366783378,0.7011442112277997
2002-04,40,253,62,80.31746031746032,4.157798550098975,0.9181905029058907
2002-10,35,257,47,84.53947368421053,4.015401554423128,0.7976577306337594
2003-04,42,225,88,71.8849840255591,3.223337872919563,1.4395551171251857
2003-10,36,317,40,88.79551820728291,4.834623955311366,0.5815587081098292
2004-04,39,245,54,81.93979933110369,3.587116352112083,0.8350513067030545
2004-10,37,262,39,87.04318936877077,3.696247586431464,0.6162745975061572
2005-04,38,260,49,84.14239482200647,3.8389486767728487,0.6905453407345418
2005-10,38,293,53,84.6820809248555,4.296205955940498,0.8101974789944455
2006-04,37,246,61,80.13029315960912,3.565807018165516,0.8577639499156879
2006-10,43,247,55,81.78807947019867,3.6695156972964145,0.7662902385878052
2007-04,42,273,66,80.53097345132744,3.9499439933225644,0.933317040960644
2007-10,43,276,53,83.89057750759878,3.7343722678020663,0.6929227934855756
2008-04,42,325,99,76.65094339622641,4.4691730871614626,1.2820582523942963
2008-10,37,281,80,77.8393351800554,4.261105938582372,1.202928056840277
2009-04,39,241,77,75.78616352201259,3.2854987900862045,1.0815190559618029
2009-10,39,365,69,84.10138248847926,5.123013477969512,0.9681220783049255
2010-04,40,264,92,74.15730337078652,3.4690976009506356,1.2246189977281605
2010-10,39,316,101,75.77937649880096,4.24800861429155,1.3755499435985639
2011-04,40,222,70,76.02739726027397,2.830510686413746,0.9557254219861797
2011-10,39,309,81,79.23076923076923,4.347860448528368,1.1843554611744251
2012-04,40,269,90,74.93036211699165,3.7792937876705976,1.3701220082001981
2012-10,39,277,92,75.06775067750678,3.8110553641621743,1.3056664123739785
2013-04,39,321,98,76.6109785202864,4.5584516778431645,1.3871178213479618
2013-10,39,295,86,77.42782152230971,4.344972423498243,1.2110230864855627
2014-04,39,294,68,81.21546961325967,4.4265783315587095,1.0461750885546082
2014-10,39,336,60,84.84848484848484,4.714881380857393,0.9278205230882739
2015-04,38,362,91,79.91169977924945,5.370408585827449,1.4195284069268113
2015-10,40,315,122,72.08237986270024,4.80701388514012,2.1029881312958
2016-04,37,254,82,75.59523809523809,3.99836308208164,1.254870785337578
2016-10,38,326,90,78.36538461538461,4.768847323015469,1.4988576306215513
2017-04,38,338,102,76.81818181818181,5.146536157588441,1.5471691814682889
2017-10,36,355,98,78.36644591611478,5.368687010180261,1.55913099778543
2018-04,38,241,34,87.63636363636364,4.3327616827193225,0.5241038261686534
2018-10,34,331,80,80.5352798053528,5.577511691888977,1.3805164857401793
2019-04,33,319,66,82.85714285714286,5.396308984903288,1.1168923837579832
2019-10,35,323,68,82.6086956521739,5.541637149625183,1.1766429455408762
2020-04,35,324,65,83.29048843187661,5.792435462664219,1.1009670030722594
2020-10,35,322,66,82.9896907216495,5.5127485644601135,1.1719072334380582
2021-04,37,269,60,81.7629179331307,4.634691507573614,1.034344301839651
2021-10,40,358,54,86.89320388349515,6.2551895286442525,0.9392059304640089
2022-04,38,339,74,82.08232445520581,5.853886527634943,1.2160102429544175
2022-10,36,288,56,83.72093023255815,5.3553471126467125,1.0794296990114496
2023-04,35,210,59,78.06691449814126,3.913694633771669,1.225663433007466
2023-10,33,254,72,77.91411042944786,4.810894379632593,1.4568138412411606
2024-04,34,373,110,77.22567287784679,6.8757870649552615,2.1445661227183117
2024-10,35,359,81,81.5909090909091,6.322310979197145,1.4897858204105188
2025-04,34,340,67,83.53808353808354,6.239373231325434,1.2528784616102784
2025-10,35,295,66,81.7174515235457,5.327762989276972,1.1725780694382377
